,API,Formation,MD,GL,DELEV,DT,TVDSS
440,490251097100,CRLL,2185.59,5014,5032,KB,2846.41
441,490251097100,F1WC,2438.66,5014,5032,KB,2593.34
442,490251097100,F1WCbase,2541.3,5014,5032,KB,2490.7
443,490251097100,B1,2652.79,5014,5032,KB,2379.21
444,490251097100,F2WCbase,2882.26,5014,5032,KB,2149.74
445,490251097100,F3WC,3073.03,5014,5032,KB,1958.97
446,490251097100,MWRY,3347.81,5014,5032,KB,1684.19
447,490251097100,LKOT,3818.69,5014,5032,KB,1213.31
448,490251097100,F3WCbase,3082.43,5014,5032,KB,1949.57
449,490251097100,DKOT,3740.01,5014,5032,KB,1291.99
450,490251097100,MRSN,3895.01,5014,5032,KB,1136.99
451,490251097100,StAM,1602.96,5014,5032,KB,3429.04
452,490251097100,StGD,1499.72,5014,5032,KB,3532.28
453,490251097100,StFT,956.35,5014,5032,KB,4075.65
454,490251097100,StBR,570.55,5014,5032,KB,4461.45
455,490251055600,SSXbase,73.51,5121,5126,KB,5052.49
456,490251055600,SHNNu,415.25,5121,5126,KB,4710.75
457,490251055600,SHNNl,510.76,5121,5126,KB,4615.24
458,490251055600,SHNNbs,579.01,5121,5126,KB,4546.99
459,490251023000,SSXS,344.56,5110,5114,KB,4769.44
460,490251023000,SSXbase,396.86,5110,5114,KB,4717.14
461,490251023000,SHNNu,704.25,5110,5114,KB,4409.75
462,490251023000,SHNNl,802.47,5110,5114,KB,4311.53
463,490251057100,SHNNl,488.95,5183,5187,KB,4698.05
464,490251057100,SHNNbs,564.46,5183,5187,KB,4622.54
465,490251057100,SHNNu,404.51,5183,5187,KB,4782.49
466,490251063100,SSXS,93.85,5212,5216,KB,5122.15
467,490251063100,SHNNl,586.1,5212,5216,KB,4629.9
468,490251063100,SSXbase,141.09,5212,5216,KB,5074.91
469,490251063100,SHNNu,512.13,5212,5216,KB,4703.87
470,490251063100,SHNNbs,637.68,5212,5216,KB,4578.32
471,490251073900,CRLL,2407.11,5208,5218,KB,2810.89
472,490251073900,SHNNu,414.63,5208,5218,KB,4803.37
473,490251073900,SHNNl,501.95,5208,5218,KB,4716.05
474,490251073900,SHNNbs,576.94,5208,5218,KB,4641.06
475,490251077600,SHNNu,448.17,5118,5128,KB,4679.83
476,490251077600,SHNNbs,608.07,5118,5128,KB,4519.93
477,490251077600,F1WCbase,2851.14,5118,5128,KB,2276.86
478,490251077600,MNKT,5541.3,5118,5128,KB,-413.3
479,490251077600,A Sand,5613.06,5118,5128,KB,-485.06
480,490251077600,B Sand,5660.44,5118,5128,KB,-532.44
481,490251077600,F2WCbase,3133.31,5118,5128,KB,1994.69
482,490251077600,CRLL,2429.29,5118,5128,KB,2698.71
483,490251077600,SHNNl,536.08,5118,5128,KB,4591.92
484,490251077600,F1WC,2661.35,5118,5128,KB,2466.65
485,490251077600,B1,2901.29,5118,5128,KB,2226.71
486,490251077600,OPCH,5561.04,5118,5128,KB,-433.04
487,490251077600,B Dolo,5639.56,5118,5128,KB,-511.56
488,490251077600,F2WC,3066.55,5118,5128,KB,2061.45
490,490252250100,SSXbase,347.22,5084,5095,KB,4747.78
491,490252250100,SHNNl,762.41,5084,5095,KB,4332.59
492,490252250100,SSXS,313.24,5084,5095,KB,4781.76
493,490252250100,SHNNu,678.45,5084,5095,KB,4416.55
494,490252250100,SHNNbs,824.47,5084,5095,KB,4270.53
495,490251105400,B1,2844.49,5183.2,5195.5,KB,2351.01
496,490251105400,F2WCbase,3099.76,5183.2,5195.5,KB,2095.74
497,490251105400,SHNNu,382.82,5183.2,5195.5,KB,4812.68
498,490251105400,SHNNl,464.25,5183.2,5195.5,KB,4731.25
499,490251105400,SSXbase,56.33,5183.2,5195.5,KB,5139.17
500,490251105400,SSXS,14.8,5183.2,5195.5,KB,5180.7
501,490251105400,SHNNbs,541.59,5183.2,5195.5,KB,4653.91
502,490251105400,F2WC,3018.34,5183.2,5195.5,KB,2177.16
503,490251105400,F1WC,2601.86,5183.2,5195.5,KB,2593.64
504,490251105400,F1WCbase,2800.01,5183.2,5195.5,KB,2395.49
505,490251102200,F1WC,2604.98,5189,5201,KB,2596.02
506,490251102200,F2WCbase,3102.34,5189,5201,KB,2098.66
507,490251102200,SHNNbs,553.01,5189,5201,KB,4647.99
508,490251102200,F2WC,3022.09,5189,5201,KB,2178.91
509,490251102200,B1,2849.94,5189,5201,KB,2351.06
510,490251102200,F1WCbase,2802.88,5189,5201,KB,2398.12
511,490251028000,SSXbase,53.86,5188,5193,KB,5139.14
512,490251028000,SHNNbs,535.96,5188,5193,KB,4657.04
513,490251028000,SHNNl,458.74,5188,5193,KB,4734.26
514,490251028000,SHNNu,379.31,5188,5193,KB,4813.69
515,490251027600,SHNNl,622.59,5229.2,5229.2,GL,4606.61
516,490251027600,SSXbase,178.72,5229.2,5229.2,GL,5050.48
517,490251027600,SHNNu,541.41,5229.2,5229.2,GL,4687.79
518,490251027600,SHNNbs,698.53,5229.2,5229.2,GL,4530.67
519,490251027600,SSXS,132.24,5229.2,5229.2,GL,5096.96
520,490251029900,SSXbase,64.16,5129,5133,KB,5068.84
521,490251029900,SHNNu,431.67,5129,5133,KB,4701.33
522,490251029900,SHNNl,523.55,5129,5133,KB,4609.45
523,490251029900,SHNNbs,593.38,5129,5133,KB,4539.62
524,490250654500,SSXS,278.47,5069,5073,KB,4794.53
525,490250654500,SSXbase,328.17,5069,5073,KB,4744.83
526,490250654500,SHNNl,780.56,5069,5073,KB,4292.44
527,490250654500,SHNNu,684.29,5069,5073,KB,4388.71
528,490251002100,CRLL,2398,5116,5127,KB,2729
529,490251002100,NBRRws,1941.69,5116,5127,KB,3185.31
530,490251057800,SHNNu,430.83,5113,5123,KB,4692.17
531,490251057800,SHNNl,518.31,5113,5123,KB,4604.69
532,490251057800,F1WC,2642.79,5113,5123,KB,2480.21
533,490251057800,F2WCbase,3124.34,5113,5123,KB,1998.66
534,490251057800,CRLL,2402.42,5113,5123,KB,2720.58
535,490251057800,B1,2882.08,5113,5123,KB,2240.92
536,490251057800,F2WC,3053.96,5113,5123,KB,2069.04
537,490251057800,SHNNbs,587.25,5113,5123,KB,4535.75
538,490251057800,F1WCbase,2833.57,5113,5123,KB,2289.43
539,490251104500,SHNNu,364.28,5116,5128,KB,4763.72
540,490251104500,SHNNl,449.73,5116,5128,KB,4678.27
541,490251108900,SHNNu,400.82,5185,5195,KB,4794.18
542,490251108900,SHNNl,487.77,5185,5195,KB,4707.23
543,490251108900,SHNNbs,563.94,5185,5195,KB,4631.06
544,490251108900,SSXbase,24.54,5185,5195,KB,5170.46
545,490251041800,F2WCbase,3030.86,5085,5095,KB,2064.14
546,490251041800,F2WC,2964.67,5085,5095,KB,2130.33
547,490251065900,F2WC,2755.17,4993,5003,KB,2247.83
548,490251065900,F2WCbase,2796.8,4993,5003,KB,2206.2
549,490251065900,F1WC,2343.47,4993,5003,KB,2659.53
550,490251065900,F1WCbase,2372.03,4993,5003,KB,2630.97
551,490251065900,CRLL,2092.78,4993,5003,KB,2910.22
552,490251065900,NBRRsg,1864.31,4993,5003,KB,3138.69
553,490251065900,NBRRws,1634.24,4993,5003,KB,3368.76
554,490251065900,B1,2573,4993,5003,KB,2430
555,490251065900,SHNNu,130.21,4993,5003,KB,4872.79
556,490251065900,SHNNl,227.39,4993,5003,KB,4775.61
557,490251065900,SHNNbs,295.08,4993,5003,KB,4707.92
558,490251039300,F2WCbase,2976.49,5057,5067,KB,2090.51
559,490251039300,F2WC,2904.5,5057,5067,KB,2162.5
560,490251039300,SHNNbs,423.74,5057,5067,KB,4643.26
561,490251039300,SHNNl,349.23,5057,5067,KB,4717.77
562,490251039300,SHNNu,258.43,5057,5067,KB,4808.57
563,490251039300,NBRRws,1813.68,5057,5067,KB,3253.32
564,490251039300,NBRRsg,2029.04,5057,5067,KB,3037.96
565,490251039300,CRLL,2266.11,5057,5067,KB,2800.89
566,490251039300,F2WCbase,2961.32,5057,5067,KB,2105.68
567,490251039300,B1,2728.15,5057,5067,KB,2338.85
568,490251039300,F1WC,2522.92,5057,5067,KB,2544.08
569,490251039300,F1WCbase,2620.23,5057,5067,KB,2446.77
570,490251039300,StBR,646.63,5057,5067,KB,4420.37
571,490251039300,StFT,1032.56,5057,5067,KB,4034.44
572,490251039300,StAM,1681.06,5057,5067,KB,3385.94
573,490251039300,StGD,1580.14,5057,5067,KB,3486.86
574,490251110000,B1,2880.22,5240,5252,KB,2371.78
575,490251110000,CRLL,2421.18,5240,5252,KB,2830.82
576,490251110000,SHNNl,501.01,5240,5252,KB,4750.99
577,490251110000,SHNNu,414.94,5240,5252,KB,4837.06
578,490251110000,SHNNbs,582.17,5240,5252,KB,4669.83
579,490251110000,F2WC,3053.03,5240,5252,KB,2198.97
580,490251110000,SSXbase,57.02,5240,5252,KB,5194.98
581,490251110000,SSXS,15.22,5240,5252,KB,5236.78
582,490251110000,F1WC,2667.26,5240,5252,KB,2584.74
583,490251110000,F1WCbase,2678.26,5240,5252,KB,2573.74
584,490251110000,CRLL,2421.14,5240,5252,KB,2830.86
585,490251110000,NBRRsg,2191.48,5240,5252,KB,3060.52
586,490251110000,NBRRws,1960.42,5240,5252,KB,3291.58
587,490251110000,F1WC,2666.64,5240,5252,KB,2585.36
588,490251110000,F2WCbase,3132.16,5240,5252,KB,2119.84
589,490251110000,F1WCbase,2832.26,5240,5252,KB,2419.74
590,490251063200,SSXbase,245.56,5246,5250,KB,5004.44
591,490251063200,SSXS,199.35,5246,5250,KB,5050.65
592,490251063200,SHNNu,613.35,5246,5250,KB,4636.65
593,490251063200,SHNNl,692.3,5246,5250,KB,4557.7
594,490251063200,SHNNbs,769.33,5246,5250,KB,4480.67
595,490250651800,SHNNu,734.49,5091,5096,KB,4361.51
596,490250651800,SHNNbs,880.22,5091,5096,KB,4215.78
597,490250651800,SSXS,314.78,5091,5096,KB,4781.22
598,490250651800,SHNNl,819.01,5091,5096,KB,4276.99
599,490250651800,SSXbase,365.79,5091,5096,KB,4730.21
600,490251078400,SSXbase,30.55,5209,5213,KB,5182.45
601,490251078400,SHNNu,409.66,5209,5213,KB,4803.34
602,490251078400,SHNNl,492.71,5209,5213,KB,4720.29
603,490251078400,SHNNbs,571.15,5209,5213,KB,4641.85
604,490251071400,SHNNl,467.76,5135,5139,KB,4671.24
605,490251071400,SHNNu,378.48,5135,5139,KB,4760.52
606,490251071400,SHNNbs,539.18,5135,5139,KB,4599.82
607,490251089700,F1WC,2548.44,5139,5149,KB,2600.56
608,490251089700,CRLL,2300.86,5139,5149,KB,2848.14
609,490251089700,F1WCBench1Base,2569.21,5139,5149,KB,2579.79
610,490251089700,F2WCbase,3000.88,5139,5149,KB,2148.12
611,490251089700,F1WCbase,2712,5139,5149,KB,2437
612,490251089700,B1,2763.61,5139,5149,KB,2385.39
613,490251089700,F1WC,2548.09,5139,5149,KB,2600.91
614,490251089700,F1WCbase,2563.77,5139,5149,KB,2585.23
615,490251089700,CRLL,2300.76,5139,5149,KB,2848.24
616,490251089700,NBRRws,1967.77,5139,5149,KB,3181.23
617,490251089700,NBRRsg,2204.24,5139,5149,KB,2944.76
618,490251089700,SHNNbs,596,5139,5149,KB,4553
619,490251089700,SHNNl,521.2,5139,5149,KB,4627.8
620,490251089700,SHNNu,428.3,5139,5149,KB,4720.7
621,490251089700,SSXbase,61.53,5139,5149,KB,5087.47
622,490251089700,SSXS,15.68,5139,5149,KB,5133.32
623,490251089700,F2WC,2930.18,5139,5149,KB,2218.82
624,490251089700,MWRY,3331.51,5139,5149,KB,1817.49
625,490252271000,SHNNu,368.39,5145,5155,KB,4786.61
626,490252271000,SHNNl,455.86,5145,5155,KB,4699.14
627,490252271000,SSXbase,12.43,5145,5155,KB,5142.57
628,490252271000,SHNNbs,528.53,5145,5155,KB,4626.47
629,490251109800,SSXbase,47.99,5193,5198,KB,5150.01
630,490251109800,SHNNu,420.12,5193,5198,KB,4777.88
631,490251109800,SHNNbs,551.45,5193,5198,KB,4646.55
632,490251109800,SHNNl,476.3,5193,5198,KB,4721.7
633,490251112100,SHNNl,477.85,5129,5141,KB,4663.15
634,490251112100,SHNNu,389.9,5129,5141,KB,4751.1
635,490251112100,F1WC,2601.4,5129,5141,KB,2539.6
636,490251112100,CRLL,2364.1,5129,5141,KB,2776.9
637,490251112100,F2WC,3012.98,5129,5141,KB,2128.02
638,490251112100,SHNNbs,552.65,5129,5141,KB,4588.35
639,490251112100,SSXbase,15.99,5129,5141,KB,5125.01
640,490251112100,F2WCbase,3082.77,5129,5141,KB,2058.23
641,490251112100,B1,2842.03,5129,5141,KB,2298.97
642,490251112100,F1WCbase,2793.42,5129,5141,KB,2347.58
643,490251119600,F2WCbase,2813.55,4995,5006,KB,2192.45
644,490251119600,F2WC,2765.66,4995,5006,KB,2240.34
645,490251119600,NBRRws,1684.29,4995,5006,KB,3321.71
646,490251119600,NBRRsg,1893.64,4995,5006,KB,3112.36
647,490251119600,F1WC,2358.33,4995,5006,KB,2647.67
648,490251119600,F1WCbase,2386.87,4995,5006,KB,2619.13
649,490251119600,CRLL,2110.92,4995,5006,KB,2895.08
650,490251119600,B1,2587.91,4995,5006,KB,2418.09
651,490251119600,SHNNu,131.91,4995,5006,KB,4874.09
652,490251119600,SHNNl,227.4,4995,5006,KB,4778.6
653,490251119600,SHNNbs,298.72,4995,5006,KB,4707.28
654,490251028100,SHNNl,473.56,5204,5204,GL,4730.44
655,490251028100,SHNNu,389.62,5204,5204,GL,4814.38
656,490251028100,SHNNbs,550.33,5204,5204,GL,4653.67
657,490251028100,SSXbase,48.74,5204,5204,GL,5155.26
658,490250650200,SSXS,253.64,5096,5101,KB,4847.36
659,490250650200,SHNNl,762.02,5096,5101,KB,4338.98
660,490250650200,SSXbase,302.18,5096,5101,KB,4798.82
661,490250650200,SHNNu,667.63,5096,5101,KB,4433.37
662,490251033100,CRLL,2776.93,5260,5270,KB,2493.07
663,490251033100,SSXbase,406.96,5260,5270,KB,4863.04
664,490251033100,SSXS,361.23,5260,5270,KB,4908.77
665,490251033100,SHNNu,777.64,5260,5270,KB,4492.36
666,490251033100,SHNNl,870.78,5260,5270,KB,4399.22
667,490251033100,SHNNbs,935.7,5260,5270,KB,4334.3
668,490251032700,SHNNl,499.94,5122,5126,KB,4626.06
669,490251032700,SHNNu,412.26,5122,5126,KB,4713.74
670,490251032700,SSXbase,54.7,5122,5126,KB,5071.3
671,490251032700,SHNNbs,572.46,5122,5126,KB,4553.54
672,490251070900,B Dolo,5378.64,4997,5007,KB,-371.64
673,490251070900,C1 Dolo,5453.49,4997,5007,KB,-446.49
674,490251070900,A Sand,5369.34,4997,5007,KB,-362.34
675,490251070900,B Sand,5398.87,4997,5007,KB,-391.87
676,490251070900,OPCH,5308.86,4997,5007,KB,-301.86
677,490251070900,MNKT,5286.77,4997,5007,KB,-279.77
678,490251070900,F2WC,2775.85,4997,5007,KB,2231.15
679,490251070900,SHNNu,134.39,4997,5007,KB,4872.61
680,490251070900,SHNNl,233.59,4997,5007,KB,4773.41
681,490251070900,F2WCbase,2822.61,4997,5007,KB,2184.39
682,490251070900,F3WC,3008.72,4997,5007,KB,1998.28
683,490251070900,F3WCbase,3016.65,4997,5007,KB,1990.35
684,490251070900,MWRY,3270.42,4997,5007,KB,1736.58
685,490251070900,F1WC,2369.55,4997,5007,KB,2637.45
686,490251070900,F1WCbase,2477.96,4997,5007,KB,2529.04
687,490251070900,NBRRsg,1917.53,4997,5007,KB,3089.47
688,490251070900,DKOT,3673.79,4997,5007,KB,1333.21
689,490251070900,NBRRws,1695.48,4997,5007,KB,3311.52
690,490251070900,MRSN,3801.98,4997,5007,KB,1205.02
691,490251070900,ALCV,4373.11,4997,5007,KB,633.89
692,490251070900,B1,2597.71,4997,5007,KB,2409.29
693,490251070900,SHNNbs,303.31,4997,5007,KB,4703.69
694,490251070900,StFT,931.86,4997,5007,KB,4075.14
696,490251070900,CRMT,4327.14,4997,5007,KB,679.86
698,490251070900,CNSP,4320.65,4997,5007,KB,686.35
699,490251070900,FRLL,5215.86,4997,5007,KB,-208.86
702,490251070900,THRM,3529.76,4997,5007,KB,1477.24
703,490251070900,StGD,1463.9,4997,5007,KB,3543.1
704,490251070900,MDDY,3517.21,4997,5007,KB,1489.79
705,490251070900,SNDCu,4010.7,4997,5007,KB,996.3
706,490251070900,LKOT,3753,4997,5007,KB,1254
707,490251070900,CRMT,4319.96,4997,5007,KB,687.04
708,490251070900,RDPK,4400.21,4997,5007,KB,606.79
709,490251070900,StAM,1563.1,4997,5007,KB,3443.9
710,490251070900,StBR,548.51,4997,5007,KB,4458.49
711,490251107100,SHNNl,458.82,5130,5142,KB,4683.18
712,490251107100,SHNNu,366.29,5130,5142,KB,4775.71
713,490251107100,B1,2820.77,5130,5142,KB,2321.23
714,490251107100,F2WCbase,3068.68,5130,5142,KB,2073.32
715,490251107100,F2WC,2988.93,5130,5142,KB,2153.07
716,490251107100,SHNNbs,529.54,5130,5142,KB,4612.46
717,490251107100,F1WC,2578.89,5130,5142,KB,2563.11
718,490251107100,F1WCbase,2773.47,5130,5142,KB,2368.53
719,490252247200,SHNNu,444.77,5148,5158,KB,4713.23
720,490252247200,SHNNl,534.52,5148,5158,KB,4623.48
721,490252247200,SSXbase,76.26,5148,5158,KB,5081.74
722,490252247200,SHNNbs,605.75,5148,5158,KB,4552.25
723,490252247200,SSXS,32.02,5148,5158,KB,5125.98
724,490251114100,SSXbase,53.36,5222,5230,KB,5176.64
725,490251114100,SHNNu,421.95,5222,5230,KB,4808.05
726,490251114100,SHNNl,501.3,5222,5230,KB,4728.7
727,490251114100,SHNNbs,578.69,5222,5230,KB,4651.31
728,490251085000,B1,2888.43,5152,5162,KB,2273.57
729,490251085000,F1WC,2642.98,5152,5162,KB,2519.02
730,490251085000,F2WCbase,3127.43,5152,5162,KB,2034.57
731,490251085000,CRLL,2401.51,5152,5162,KB,2760.49
732,490251085000,F2WC,3059.02,5152,5162,KB,2102.98
733,490251085000,F1WCbase,2838.89,5152,5162,KB,2323.11
734,490251086300,B1,3075.06,5257,5267,KB,2191.94
735,490251086300,F1WC,2859.78,5257,5267,KB,2407.22
736,490251086300,CRLL,2611.09,5257,5267,KB,2655.91
737,490251086300,SHNNu,572.55,5257,5267,KB,4694.45
738,490251086300,SHNNl,659.89,5257,5267,KB,4607.11
739,490251086300,SHNNbs,735.53,5257,5267,KB,4531.47
740,490251086300,SSXbase,191.66,5257,5267,KB,5075.34
741,490251086300,F2WCbase,3333.97,5257,5267,KB,1933.03
742,490251086300,F2WC,3253.02,5257,5267,KB,2013.98
743,490251086300,F1WCbase,3027.29,5257,5267,KB,2239.71
744,490251107200,F1WC,2640.65,5181,5192,KB,2551.35
745,490251107200,CRLL,2395.27,5181,5192,KB,2796.73
746,490251107200,SHNNbs,553.19,5181,5192,KB,4638.81
747,490251107200,SHNNl,486.03,5181,5192,KB,4705.97
748,490251107200,SHNNu,392.02,5181,5192,KB,4799.98
749,490251107200,F1WC,2639.93,5181,5192,KB,2552.07
750,490251107200,F1WCbase,2672.76,5181,5192,KB,2519.24
751,490251107200,CRLL,2394.91,5181,5192,KB,2797.09
752,490251107200,NBRRsg,2166.7,5181,5192,KB,3025.3
753,490251107200,NBRRws,1932.09,5181,5192,KB,3259.91
754,490251107200,B1,2854.3,5181,5192,KB,2337.7
755,490251107200,F1WCbase,2804.59,5181,5192,KB,2387.41
756,490251107200,F2WCbase,3100.74,5181,5192,KB,2091.26
757,490251107200,F2WC,3026.7,5181,5192,KB,2165.3
758,490250649300,SSXS,169.66,5107,5112,KB,4942.34
759,490250649300,SHNNl,686.67,5107,5112,KB,4425.33
760,490250649300,SSXbase,228.83,5107,5112,KB,4883.17
761,490250649300,SHNNu,593.23,5107,5112,KB,4518.77
762,490251078000,StFT,1070.87,5079,5089,KB,4018.13
763,490251078000,NBRRws,1857.58,5079,5089,KB,3231.42
764,490251078000,NBRRsg,2079.67,5079,5089,KB,3009.33
765,490251078000,SHNNl,398.5,5079,5089,KB,4690.5
766,490251078000,SHNNbs,479.41,5079,5089,KB,4609.59
767,490251078000,SHNNu,308.99,5079,5089,KB,4780.01
768,490251078000,CRLL,2295.18,5079,5089,KB,2793.82
769,490251078000,StAM,1719.33,5079,5089,KB,3369.67
770,490251078000,StGD,1619.39,5079,5089,KB,3469.61
771,490251078000,StBR,683.49,5079,5089,KB,4405.51
772,490251056200,SHNNu,368.88,5134,5138,KB,4769.12
773,490251056200,SHNNl,453.51,5134,5138,KB,4684.49
774,490251056200,SHNNbs,531.34,5134,5138,KB,4606.66
775,490251068100,SHNNu,377.08,5159,5163,KB,4785.92
776,490251068100,SHNNl,471.83,5159,5163,KB,4691.17
777,490251068100,SHNNbs,540.21,5159,5163,KB,4622.79
778,490250642500,OPCH,5459.74,5216,5226,KB,-233.74
779,490250642500,B Sand,5564.68,5216,5226,KB,-338.68
780,490250642500,A Sand,5515.7,5216,5226,KB,-289.7
781,490250642500,B Dolo,5542.6,5216,5226,KB,-316.6
782,490250642500,C1 Dolo,5628.93,5216,5226,KB,-402.93
783,490250642500,B1,2798.73,5216,5226,KB,2427.27
784,490250642500,F2WC,2970.95,5216,5226,KB,2255.05
785,490250642500,MNKT,5435.83,5216,5226,KB,-209.83
786,490250642500,SHNNu,344.47,5216,5226,KB,4881.53
787,490250642500,SHNNl,433.23,5216,5226,KB,4792.77
788,490250642500,F1WC,2584.77,5216,5226,KB,2641.23
789,490250642500,CRLL,2337.62,5216,5226,KB,2888.38
790,490250642500,SHNNbs,505.81,5216,5226,KB,4720.19
791,490250642500,NBRRws,1875.67,5216,5226,KB,3350.33
792,490250642500,NBRRsg,2114.2,5216,5226,KB,3111.8
793,490250642500,CRLL,2336.64,5216,5226,KB,2889.36
794,490250642500,F1WC,2583.44,5216,5226,KB,2642.56
795,490250642500,F1WCbase,2605.75,5216,5226,KB,2620.25
796,490250642500,MWRY,3489.94,5216,5226,KB,1736.06
797,490250642500,F1WCbase,2749.91,5216,5226,KB,2476.09
798,490250642500,F2WCbase,3044.34,5216,5226,KB,2181.66
800,490250652600,C1 Dolo,5486.47,5147,5160,KB,-326.47
801,490250652600,A Sand,5380.07,5147,5160,KB,-220.07
802,490250652600,B Dolo,5404.82,5147,5160,KB,-244.82
803,490250652600,B Sand,5425.23,5147,5160,KB,-265.23
804,490250652600,OPCH,5322.26,5147,5160,KB,-162.26
805,490250652600,MNKT,5304.69,5147,5160,KB,-144.69
806,490250652600,F2WC,2819.11,5147,5160,KB,2340.89
807,490250652600,F1WC,2449.94,5147,5160,KB,2710.06
808,490250652600,CRLL,2198.64,5147,5160,KB,2961.36
809,490250652600,NBRRsg,1971,5147,5160,KB,3189
810,490250652600,NBRRws,1733.62,5147,5160,KB,3426.38
811,490250652600,F3WC,3068.03,5147,5160,KB,2091.97
812,490250652600,MWRY,3330.45,5147,5160,KB,1829.55
813,490250652600,F3WCbase,3075.85,5147,5160,KB,2084.15
814,490250652600,F1WCbase,2459.6,5147,5160,KB,2700.4
815,490250652600,F2WCbase,2894.64,5147,5160,KB,2265.36
816,490250652600,SHNNbs,603.6,5147,5160,KB,4556.4
817,490250652600,SHNNl,522.83,5147,5160,KB,4637.17
818,490250652600,SSXbase,53.45,5147,5160,KB,5106.55
819,490250652600,SSXS,9.72,5147,5160,KB,5150.28
820,490250652600,SHNNu,428.57,5147,5160,KB,4731.43
821,490250652600,LKOT,3796.82,5147,5160,KB,1363.18
822,490250652600,MRSN,3827.07,5147,5160,KB,1332.93
823,490250652600,DKOT,3720.47,5147,5160,KB,1439.53
824,490250652600,F2WCbase,2884.73,5147,5160,KB,2275.27
826,490250652600,B1,2646.23,5147,5160,KB,2513.77
827,490250652600,F1WCbase,2596.62,5147,5160,KB,2563.38
828,490250652600,F1WCBench3Top,2577.82,5147,5160,KB,2582.18
829,490250953400,F2WC,2700.01,4981,4981,GL,2280.99
830,490250953400,F1WCbase,2383.17,4981,4981,GL,2597.83
831,490250953400,F1WC,2274.8,4981,4981,GL,2706.2
832,490250953400,B1,2517.95,4981,4981,GL,2463.05
833,490251073300,F2WC,2830.92,5006,5006,DF,2175.08
834,490251073300,F1WC,2429.09,5006,5006,DF,2576.91
835,490251073300,CRLL,2176.06,5006,5006,DF,2829.94
836,490251073300,NBRRws,1732.81,5006,5006,DF,3273.19
837,490251073300,NBRRsg,1950.24,5006,5006,DF,3055.76
838,490251073300,B1,2654.23,5006,5006,DF,2351.77
839,490251073300,F1WCbase,2541.66,5006,5006,DF,2464.34
840,490251073300,F2WCbase,2879.98,5006,5006,DF,2126.02
841,490251144400,F1WC,2367.83,4976,5011.58,DF,2643.75
842,490251144400,F1WCbase,2451.19,4976,5011.58,DF,2560.39
843,490251144400,F2WC,2751.5,4976,5011.58,DF,2260.08
844,490251144400,B1,2572.85,4976,5011.58,DF,2438.73
845,490251144400,CRLL,2132.51,4976,5011.58,DF,2879.07
846,490251059500,F1WCBench2Top,2737.84,5150.5,5150.5,GL,2412.66
847,490251059500,F2WC,2962.13,5150.5,5150.5,GL,2188.37
848,490251059500,CRLL,2331.63,5150.5,5150.5,GL,2818.87
849,490251059500,NBRRsg,2101.43,5150.5,5150.5,GL,3049.07
850,490251059500,B1,2783.22,5150.5,5150.5,GL,2367.28
851,490251059500,F1WC,2583.79,5150.5,5150.5,GL,2566.71
852,490251059500,F1WCbase,2751.99,5150.5,5150.5,GL,2398.51
853,490251059500,F1WCBench1Base,2697.56,5150.5,5150.5,GL,2452.94
854,490251146200,B1,2792.16,5106,5105.72,KB,2313.56
855,490251021700,F2WC,2809.73,5016,5016,DF,2206.27
856,490251021700,B1,2630.29,5016,5016,DF,2385.71
857,490251021700,F1WC,2428.2,5016,5016,DF,2587.8
858,490251021700,F1WCbase,2523.42,5016,5016,DF,2492.58
859,490251057700,CRLL,2188.95,4965,5018,DF,2829.05
860,490251057700,NBRRsg,1971.29,4965,5018,DF,3046.71
861,490251057700,F1WC,2438.46,4965,5018,DF,2579.54
862,490251057700,F1WCbase,2542.86,4965,5018,DF,2475.14
863,490251106700,SHNNu,555.64,5116,5122,KB,4566.36
864,490251106700,SHNNl,649.27,5116,5122,KB,4472.73
865,490251106700,SSXbase,182.36,5116,5122,KB,4939.64
866,490251106700,SSXS,136.05,5116,5122,KB,4985.95
867,490251106700,SHNNbs,719.9,5116,5122,KB,4402.1
868,490252247600,SSXbase,242.92,5110,5120,KB,4877.08
869,490252247600,SSXS,194.98,5110,5120,KB,4925.02
870,490252247600,SHNNu,611.76,5110,5120,KB,4508.24
871,490252247600,SHNNbs,748.36,5110,5120,KB,4371.64
872,490252247600,SHNNl,695.11,5110,5120,KB,4424.89
873,490251042600,F2WCbase,3195.25,5248,5258,KB,2062.75
