,SitID,Well_MAE,well_rmse,Longitude,Latitude,foldno
1567,124898,3.635231412393864,3.7702312215212146,-112.80626699999999,57.302665000000005,0
1568,122298,2.2233203165631323,2.9362193259927403,-112.162098,57.138940000000005,0
1569,116165,6.562488092753064,6.952848564169988,-113.446027,56.502545,0
1570,111030,9.103676943481162,9.103676943481162,-111.438741,55.746241000000005,0
1571,111052,9.035616390017879,9.035616390017879,-112.059701,55.74624300000001,0
1572,107416,7.156190711364996,8.73924650644002,-113.682782,55.262787,0
1573,108178,1.4231381376814483,1.4728536678663227,-113.45838700000002,55.324604,0
1574,144392,3.8647964045256344,3.8647964045256344,-112.833169,56.935341,0
1575,108795,14.07438263749789,17.01129338577388,-112.97118,55.455425,0
1576,112350,5.781221150114391,7.847652543313723,-111.999086,55.95724499999999,0
1577,125565,1.691496793664271,1.691496793664271,-111.97335700000001,57.386303000000005,0
1578,125697,48.07244666143464,48.07244666143464,-110.971453,57.47717900000001,0
1579,108744,2.3298993677268527,2.3298993677268527,-112.17634199999999,55.455436999999996,0
1580,110989,13.56678538712579,18.651037243921724,-110.69458200000001,55.797192,0
1581,114836,1.4243073819262502,1.6801742060716447,-111.766901,56.291762,0
1582,110460,15.252347681142176,21.222890321736074,-113.560552,55.640889,0
1583,102606,63.87559770544827,63.89614854668464,-110.88586200000002,54.796946999999996,0
1584,106577,9.590812158310598,9.590812158310598,-112.631548,55.17555600000001,0
1585,114862,1.3599794065741737,1.4536790694517958,-112.576862,56.248216000000006,0
1586,110062,16.42581937362622,20.547443388770972,-114.55431899999999,55.615795999999996,0
1587,112329,0.23584331716824636,0.23584331716824636,-111.294288,55.920730000000006,0
1588,112359,2.438751649779192,2.6454453878578494,-112.31231399999999,55.906243,0
1589,110507,4.4029612901325805,5.019334037370006,-114.554321,55.655722999999995,0
1590,165319,1.2369092211300199,1.2369092211300199,-112.437124,57.197077,0
1591,122297,10.8717943375745,10.8717943375745,-112.215779,57.142547,0
1592,106669,20.151533975001655,20.151533975001655,-113.84310900000001,55.117230000000006,0
