,SitID,Formation,MD,Quality,Unnamed: 0,UWI,DATUM,GL,EREF,UNIT,datum,UWI (AGS),TVDSS
24872,125235,9500,,0,2091.00,AA/15-24-097-08W4/0,296.94,296.94,296.94,M,296.94,0974082415AA0,
24873,125235,10000,,0,2091.00,AA/15-24-097-08W4/0,296.94,296.94,296.94,M,296.94,0974082415AA0,
24874,125235,11000,,0,2091.00,AA/15-24-097-08W4/0,296.94,296.94,296.94,M,296.94,0974082415AA0,
24875,125235,12000,,0,2091.00,AA/15-24-097-08W4/0,296.94,296.94,296.94,M,296.94,0974082415AA0,
24876,125235,13000,1.22,3,2091.00,AA/15-24-097-08W4/0,296.94,296.94,296.94,M,296.94,0974082415AA0,295.72
24877,125235,14000,63.40,3,2091.00,AA/15-24-097-08W4/0,296.94,296.94,296.94,M,296.94,0974082415AA0,233.54
24878,125256,1000,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24879,125256,2000,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24880,125256,3000,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24881,125256,4000,,-1,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24882,125256,5000,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24883,125256,6000,,-1,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24884,125256,7000,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24885,125256,9000,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24886,125256,9500,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24887,125256,10000,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24888,125256,11000,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24889,125256,12000,,0,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,
24890,125256,13000,62.50,3,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,268.00
24891,125256,14000,168.50,2,2070.00,AA/14-07-097-09W4/0,330.50,330.50,330.50,M,330.50,0974090714AA0,162.00
24892,125266,1000,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24893,125266,2000,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24894,125266,3000,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24895,125266,4000,,-1,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24896,125266,5000,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24897,125266,6000,,-1,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24898,125266,7000,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24899,125266,9000,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24900,125266,9500,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24901,125266,10000,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24902,125266,11000,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24903,125266,12000,,0,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,
24904,125266,13000,46.00,2,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,269.00
24905,125266,14000,138.00,1,1758.00,AA/06-18-097-09W4/0,315.00,315.00,315.00,M,315.00,0974091806AA0,177.00
24906,125280,1000,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24907,125280,2000,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24908,125280,3000,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24909,125280,4000,,-1,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24910,125280,5000,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24911,125280,6000,,-1,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24912,125280,7000,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24913,125280,9000,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24914,125280,9500,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24915,125280,10000,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24916,125280,11000,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24917,125280,12000,,0,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,
24918,125280,13000,37.50,3,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,262.10
24919,125280,14000,108.50,2,1769.00,AA/06-30-097-09W4/0,299.60,299.60,299.60,M,299.60,0974093006AA0,191.10
24920,125295,1000,,0,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,
24921,125295,2000,,0,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,
24922,125295,3000,,0,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,
24923,125295,4000,,-1,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,
24924,125295,5000,,0,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,
24925,125295,6000,,-1,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,
24926,125295,7000,,0,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,
24927,125295,9000,26.50,3,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,258.40
24928,125295,9500,26.50,3,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,258.40
24929,125295,10000,29.00,1,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,255.90
24930,125295,11000,30.00,3,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,254.90
24931,125295,12000,43.00,1,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,241.90
24932,125295,13000,43.00,1,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,241.90
24933,125295,14000,81.00,2,2033.00,AA/12-06-097-10W4/0,284.90,284.90,284.90,M,284.90,0974100612AA0,203.90
24934,125345,1000,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24935,125345,2000,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24936,125345,3000,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24937,125345,4000,,-1,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24938,125345,5000,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24939,125345,6000,,-1,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24940,125345,7000,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24941,125345,9000,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24942,125345,9500,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24943,125345,10000,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24944,125345,11000,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24945,125345,12000,,0,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,
24946,125345,13000,13.00,2,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,264.50
24947,125345,14000,70.50,2,1649.00,AA/01-18-097-10W4/0,277.50,277.50,277.50,M,277.50,0974101801AA0,207.00
24948,125373,1000,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24949,125373,2000,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24950,125373,3000,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24951,125373,4000,,-1,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24952,125373,5000,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24953,125373,6000,,-1,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24954,125373,7000,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24955,125373,9000,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24956,125373,9500,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24957,125373,10000,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24958,125373,11000,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24959,125373,12000,,0,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,
24960,125373,13000,59.00,2,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,244.90
24961,125373,14000,136.50,1,1736.00,AA/05-26-097-10W4/0,303.90,303.90,303.90,M,303.90,0974102605AA0,167.40
24962,125393,1000,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24963,125393,2000,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24964,125393,3000,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24965,125393,4000,,-1,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24966,125393,5000,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24967,125393,6000,,-1,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24968,125393,7000,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24969,125393,9000,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24970,125393,9500,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24971,125393,10000,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24972,125393,11000,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24973,125393,12000,,0,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,
24974,125393,13000,2.00,2,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,252.20
24975,125393,14000,55.00,3,2138.00,AC/15-31-097-10W4/0,254.20,254.20,254.20,M,254.20,0974103115AC0,199.20
24976,125421,1000,,0,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,
24977,125421,2000,,0,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,
24978,125421,3000,,0,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,
24979,125421,4000,,-1,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,
24980,125421,5000,,0,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,
24981,125421,6000,,-1,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,
24982,125421,7000,,0,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,
24983,125421,9000,,0,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,
24984,125421,9500,,0,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,
24985,125421,10000,10.00,2,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,288.55
24986,125421,11000,11.50,3,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,287.05
24987,125421,12000,22.00,3,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,276.55
24988,125421,13000,22.00,3,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,276.55
24989,125421,14000,66.50,1,2101.00,AA/16-07-097-11W4/0,298.55,298.55,298.55,M,298.55,0974110716AA0,232.05
24990,125449,1000,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
24991,125449,2000,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
24992,125449,3000,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
24993,125449,4000,,-1,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
24994,125449,5000,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
24995,125449,6000,,-1,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
24996,125449,7000,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
24997,125449,9000,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
24998,125449,9500,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
24999,125449,10000,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
25000,125449,11000,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
25001,125449,12000,,0,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,
25002,125449,13000,6.00,3,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,231.90
25003,125449,14000,48.00,2,1672.00,AA/02-12-097-11W4/0,237.90,237.90,237.90,M,237.90,0974111202AA0,189.90
25004,125483,1000,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25005,125483,2000,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25006,125483,3000,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25007,125483,4000,,-1,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25008,125483,5000,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25009,125483,6000,,-1,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25010,125483,7000,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25011,125483,9000,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25012,125483,9500,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25013,125483,10000,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25014,125483,11000,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25015,125483,12000,,0,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,
25016,125483,13000,25.00,3,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,311.25
25017,125483,14000,115.00,1,1676.00,AA/02-21-097-11W4/0,336.25,336.25,336.25,M,336.25,0974112102AA0,221.25
25018,125525,1000,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25019,125525,2000,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25020,125525,3000,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25021,125525,4000,,-1,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25022,125525,5000,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25023,125525,6000,,-1,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25024,125525,7000,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25025,125525,9000,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25026,125525,9500,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25027,125525,10000,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25028,125525,11000,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25029,125525,12000,,0,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,
25030,125525,13000,30.00,3,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,274.86
25031,125525,14000,72.00,1,2080.00,AA/14-29-097-11W4/0,304.86,304.86,304.86,M,304.86,0974112914AA0,232.86
25032,125537,1000,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25033,125537,2000,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25034,125537,3000,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25035,125537,4000,,-1,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25036,125537,5000,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25037,125537,6000,,-1,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25038,125537,7000,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25039,125537,9000,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25040,125537,9500,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25041,125537,10000,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25042,125537,11000,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25043,125537,12000,,0,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,
25044,125537,13000,22.50,2,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,271.70
25045,125537,14000,78.00,1,2030.00,AA/11-35-097-11W4/0,294.20,294.20,294.20,M,294.20,0974113511AA0,216.20
25046,125548,1000,,0,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,
25047,125548,2000,89.00,1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,321.00
25048,125548,3000,110.00,1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,300.00
25049,125548,4000,,-1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,
25050,125548,5000,120.00,1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,290.00
25051,125548,6000,,-1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,
25052,125548,7000,125.00,1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,285.00
25053,125548,9000,131.00,3,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,279.00
25054,125548,9500,131.00,3,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,279.00
25055,125548,10000,133.50,1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,276.50
25056,125548,11000,139.00,3,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,271.00
25057,125548,12000,139.00,1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,271.00
25058,125548,13000,139.00,1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,271.00
25059,125548,14000,175.00,1,2039.00,AA/12-08-097-12W4/0,410.00,410.00,410.00,M,410.00,0974120812AA0,235.00
25060,125556,1000,,0,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,
25061,125556,2000,,0,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,
25062,125556,3000,29.00,1,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,309.90
25063,125556,4000,,-1,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,
25064,125556,5000,40.00,1,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,298.90
25065,125556,6000,,-1,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,
25066,125556,7000,46.00,1,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,292.90
25067,125556,9000,52.00,3,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,286.90
25068,125556,9500,52.00,3,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,286.90
25069,125556,10000,55.00,1,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,283.90
25070,125556,11000,57.00,3,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,281.90
25071,125556,12000,65.00,3,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,273.90
25072,125556,13000,65.00,3,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,273.90
25073,125556,14000,121.00,2,1692.00,AA/03-23-097-12W4/0,338.90,338.90,338.90,M,338.90,0974122303AA0,217.90
25074,125562,1000,,0,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,
25075,125562,2000,113.00,1,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,335.30
25076,125562,3000,133.00,1,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,315.30
25077,125562,4000,,-1,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,
25078,125562,5000,143.00,1,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,305.30
25079,125562,6000,,-1,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,
25080,125562,7000,148.50,1,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,299.80
25081,125562,9000,154.00,2,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,294.30
25082,125562,9500,154.00,2,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,294.30
25083,125562,10000,156.50,1,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,291.80
25084,125562,11000,161.00,3,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,287.30
25085,125562,12000,167.00,2,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,281.30
25086,125562,13000,167.00,2,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,281.30
25087,125562,14000,199.00,3,2067.00,AA/13-29-097-12W4/0,448.30,448.30,448.30,M,448.30,0974122913AA0,249.30
25088,125564,1000,,0,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,
25089,125564,2000,,0,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,
25090,125564,3000,,-1,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,
25091,125564,4000,,-1,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,
25092,125564,5000,28.50,1,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,302.64
25093,125564,6000,,-1,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,
25094,125564,7000,34.00,1,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,297.14
25095,125564,9000,41.00,3,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,290.14
25096,125564,9500,41.00,3,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,290.14
25097,125564,10000,42.50,1,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,288.64
25098,125564,11000,47.00,3,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,284.14
25099,125564,12000,49.00,2,1975.00,AA/10-36-097-12W4/0,331.14,331.14,331.14,M,331.14,0974123610AA0,282.14
